AirPassengers,year,month
27877991,2003,Jan
26473499,2003,Feb
32213161,2003,Mar
30454436,2003,Apr
31651924,2003,May
33776037,2003,Jun
36158856,2003,Jul
35178480,2003,Aug
28389123,2003,Sep
32261185,2003,Oct
30821015,2003,Nov
32694456,2003,Dec
28974078,2004,Jan
29795834,2004,Feb
35582254,2004,Mar
35065853,2004,Apr
34714967,2004,May
37372660,2004,Jun
39248117,2004,Jul
37970969,2004,Aug
31135460,2004,Sep
35599168,2004,Oct
34028236,2004,Nov
34877084,2004,Dec
31762501,2005,Jan
30857177,2005,Feb
38660933,2005,Mar
36224770,2005,Apr
37621074,2005,May
39292866,2005,Jun
41110126,2005,Jul
39118462,2005,Aug
33382358,2005,Sep
35421480,2005,Oct
34929389,2005,Nov
35246143,2005,Dec
32737548,2006,Jan
31507113,2006,Feb
38797585,2006,Mar
37357453,2006,Apr
37870195,2006,May
39414837,2006,Jun
40574157,2006,Jul
38940550,2006,Aug
33088930,2006,Sep
36599172,2006,Oct
35776605,2006,Nov
35617492,2006,Dec
33461567,2007,Jan
31737091,2007,Feb
39396153,2007,Mar
38238797,2007,Apr
39255833,2007,May
40576228,2007,Jun
41984669,2007,Jul
41639534,2007,Aug
34544625,2007,Sep
37858313,2007,Oct
36364149,2007,Nov
35388046,2007,Dec
33355467,2008,Jan
33094332,2008,Feb
39284387,2008,Mar
37004686,2008,Apr
38432685,2008,May
39589722,2008,Jun
40917729,2008,Jul
39656675,2008,Aug
32231313,2008,Sep
35594058,2008,Oct
32136514,2008,Nov
33926941,2008,Dec
30482066,2009,Jan
29359337,2009,Feb
36082139,2009,Mar
35393734,2009,Apr
35805159,2009,May
37799092,2009,Jun
40315602,2009,Jul
38730289,2009,Aug
32818303,2009,Sep
35490512,2009,Oct
32934555,2009,Nov
33755430,2009,Dec
31112269,2010,Jan
28673651,2010,Feb
36973743,2010,Mar
35657438,2010,Apr
36574470,2010,May
38438373,2010,Jun
40121669,2010,Jul
39287686,2010,Aug
34264914,2010,Sep
37345134,2010,Oct
34978928,2010,Nov
34728529,2010,Dec
31612690,2011,Jan
29679172,2011,Feb
37766742,2011,Mar
36087286,2011,Apr
38195222,2011,May
39451996,2011,Jun
41285703,2011,Jul
39578586,2011,Aug
34978886,2011,Sep
37121646,2011,Oct
35361433,2011,Nov
35294463,2011,Dec
32489173,2012,Jan
31789118,2012,Feb
38479741,2012,Mar
36956112,2012,Apr
38245610,2012,May
39823763,2012,Jun
41112651,2012,Jul
40725499,2012,Aug
34687886,2012,Sep
37062527,2012,Oct
35663648,2012,Nov
35429179,2012,Dec
33297660,2013,Jan
31579505,2013,Feb
38911826,2013,Mar
36737594,2013,Apr
38902419,2013,May
40039785,2013,Jun
41085146,2013,Jul
40595210,2013,Aug
35221050,2013,Sep
37908716,2013,Oct
34930318,2013,Nov
37556830,2013,Dec
33427369,2014,Jan
31382717,2014,Feb
39766444,2014,Mar
38308155,2014,Apr
40013730,2014,May
41022832,2014,Jun
42800994,2014,Jul
41842228,2014,Aug
36545559,2014,Sep
39619179,2014,Oct
36395289,2014,Nov
38497429,2014,Dec
34662208,2015,Jan
32678289,2015,Feb
41216458,2015,Mar
40114276,2015,Apr
41827731,2015,May
42957026,2015,Jun
45340588,2015,Jul
44102520,2015,Aug
39100951,2015,Sep
42471350,2015,Oct
39749527,2015,Nov
40287914,2015,Dec
36629034,2016,Jan
35381290,2016,Feb
42637581,2016,Mar
41001227,2016,Apr
43551180,2016,May
45014124,2016,Jun
46008042,2016,Jul
44506696,2016,Aug
40693769,2016,Sep
42776432,2016,Oct
40958903,2016,Nov
40958871,2016,Dec
37632046,2017,Jan
35168909,2017,Feb
43980716,2017,Mar
42157262,2017,Apr
44363297,2017,May
45880248,2017,Jun
47228794,2017,Jul
46433790,2017,Aug
39499256,2017,Sep
44431240,2017,Oct
42381413,2017,Nov
42132214,2017,Dec
38545454,2018,Jan
36993853,2018,Feb
45422560,2018,Mar
44098169,2018,Apr
46194845,2018,May
47793081,2018,Jun
49370800,2018,Jul
48246986,2018,Aug
41250986,2018,Sep
45516673,2018,Oct
43729456,2018,Nov
43255639,2018,Dec
39570052,2019,Jan
37694516,2019,Feb
47299732,2019,Mar
45219436,2019,Apr
48126236,2019,May
48990582,2019,Jun
50685006,2019,Jul
49541064,2019,Aug
43273559,2019,Sep
45516673,2019,Oct
43729456,2019,Nov
43255639,2019,Dec
